Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
12458,56.294608979488785,11.283708209530076,62.37518103932851,82.62636859029288,55.25157446548138,82.58360655714316,66.54244867182518,82.52834392379529,25.79669689738033,64.53844945312258,22.97996120888679,63.83515559923558,41.613967556571424,55.796786792899,-97.95933760990637,57.70481809422553,-11.60038943817571,-79.90809020368432,48.80205360955257,-34.89893138617624,57.239389570663164,-18.767155514414128,99.99999999999997,83.33333333690629,93.84614893097987
12459,56.294608979488785,9.630918359920429,62.34469091362823,82.62636859029288,55.33283673115341,82.6229508261535,66.51534656741211,82.35795268599122,27.84368458792568,63.53200189847885,21.29928895315102,64.63032341929213,44.87214736793598,59.06426399084317,-97.95933760990637,57.38771724893367,-13.577473233303309,-79.90809020368432,51.326297772567344,-22.23509721816752,57.26975931927866,-22.500196063579892,99.99999999999997,83.33333333690629,93.84614893097987
12460,56.294608979488785,11.283708209530076,62.29895571258905,82.61325640624017,55.35992415304406,82.6622950951639,66.56955077623826,82.38416672092458,25.455532294993162,67.27472871976573,22.543632836329067,65.54782476361717,44.73467141778468,57.20798956959699,-97.95933760990637,58.172919324365964,-25.994158613866887,-79.90809020368432,54.90587563457537,-21.127848601902382,57.72530559826926,-42.59273781116819,99.99999999999997,83.33333333690629,93.84614893097987
12461,56.294608979488785,13.893376410269568,62.34469091362823,82.60014422218745,55.414099019015396,82.64918033166467,66.44759129527836,82.46280884719917,25.967279198573905,59.05016511399256,21.186166779546,67.67336952542888,42.081385755552176,56.08988275134017,-97.95933760990637,57.87091852992894,-10.701714976921409,-79.90809020368432,56.30347973885041,-18.264452179559434,57.51271733308171,-24.476511649944015,99.99999999999997,83.33333333690629,93.84614893097987
12462,56.294608979488785,10.127998016234613,62.29895571258905,82.50835899826748,55.26511818752175,82.64918033166467,66.55599973513273,82.58077201513655,26.975265563074785,60.559836445958155,18.77828054307028,66.6641180566929,42.466318397956584,57.98957880989225,-97.95933760990637,57.81048816856476,-14.62592675507345,-79.90809020368432,48.67370221341331,-28.35843956277004,57.72530559826926,-31.189710595662177,99.99999999999997,83.33333333690629,93.84614893097987
12463,56.294608979488785,9.295389584273323,62.37518103932851,82.65259293691531,55.3734678750844,82.60983606265432,66.50179550410454,82.42348778406188,26.820190729949275,60.77999685175709,21.08920492780331,60.134566872185616,45.28457519586584,58.695180189348505,-97.95933760990637,58.218219452190496,-5.669138028253087,-79.90809020368432,53.180262401640974,-35.70233038135943,57.30012906789419,-16.335973651069608,99.99999999999997,83.33333333690629,93.84614893097987
12464,56.294608979488785,8.848017903770597,62.35993598896712,82.61325640624017,55.25157446548138,82.6622950951639,66.58310183954583,82.35795268599122,27.378460113956635,61.91225036361379,22.737556566291516,65.62428321315326,41.27027770371723,58.60833695030762,-97.95933760990637,57.29711699328463,-13.727252318358964,-79.90809020368432,55.43354249575482,-32.49388439281708,57.37605345187244,-24.52356676520857,99.99999999999997,83.33333333690629,93.84614893097987
12465,56.294608979488785,10.786628553215877,62.42091624036766,82.53458336637289,55.3734678750844,82.7278688481982,66.51534656741211,82.46280884719917,24.152903783124273,61.534832517739886,21.54169359574628,61.02148484170701,42.63128951110927,57.826747710012384,-97.95933760990637,58.157819298251084,-12.244439459743361,-79.90809020368432,55.718767817912536,-35.33153084492631,57.4519778109718,-24.74315738877108,99.99999999999997,83.33333333690629,93.84614893097987
12466,56.294608979488785,12.377283453421285,62.37518103932851,82.57391987556502,55.40055529697506,82.63606556816549,66.47469339969146,82.47591585392857,22.80375281623624,60.52838496309616,23.594053016021732,65.16553254099071,42.87874622588643,57.978723396119406,-97.95933760990637,57.68971804337072,-13.307870899834981,-79.90809020368432,49.72903593577222,-35.38303078117486,57.51271733308171,-27.221394393078526,99.99999999999997,83.33333333690629,93.84614893097987
12467,56.294608979488785,10.227413947497453,62.314200787927916,82.56080771299531,55.30574930926275,82.68852460067507,66.55599973513273,82.46280884719917,23.827246648805186,62.22676521799869,20.378151268925677,61.09794326618919,42.906241411411884,57.93530177659893,-97.95933760990637,57.52361760766733,-22.89373175444132,-79.90809020368432,58.31428978783869,-25.80919275010878,57.49750206919687,-37.15002744016373,99.99999999999997,83.33333333690629,93.84614893097987
12468,56.294608979488785,11.557102035772928,62.35993598896712,82.62636859029288,55.35992415304406,82.57049181513116,66.62375498506444,82.46280884719917,25.284949993799586,60.21387010871126,24.38590820477974,64.23273952179082,43.46989277099374,56.7737733388217,-97.95933760990637,58.11251917042655,-7.631243929599009,-79.90809020368432,49.41528808373529,-31.391785770429927,57.28494418114697,-21.214022433312422,99.99999999999997,83.33333333690629,93.84614893097987
12469,56.294608979488785,11.345843179294391,62.39042611466738,82.56080771299531,55.26511818752175,82.60983606265432,66.47469339969146,82.48902288213253,28.076296812206493,63.359018704090346,21.266968335903456,60.8074011930276,43.90981578444905,57.197134173609626,-97.95933760990637,57.3121868367147,-7.241818323178208,-79.90809020368432,57.68679406039918,-31.474185667415064,57.51271733308171,-21.91984941926448,99.99999999999997,83.33333333690629,93.84614893097987
12470,56.294608979488785,10.028582084971774,62.29895571258905,82.63948075286262,55.292205609412406,82.6229508261535,66.488244462999,82.47591585392857,24.85074048137413,62.100959260785686,20.78215902423584,62.443611907873134,42.09513333705287,58.44550585042775,-97.95933760990637,57.96151876083805,-3.2127611903951703,-79.90809020368432,53.25156873802182,-35.65598043983265,57.26975931927866,-16.633989475305825,99.99999999999997,83.33333333690629,93.84614893097987
12471,56.294608979488785,12.066608665679908,62.28371066222766,82.67881728353774,55.3734678750844,82.55737705163199,66.56955077623826,82.41038075585794,25.362487410362334,60.33967604015919,20.814479641483402,65.53253306368839,43.139950499640236,55.796786792899,-97.95933760990637,57.901118606898635,-13.727252318358964,-79.90809020368432,49.78608099553061,-32.88013391004038,57.46716269771902,-23.504038899466536,99.99999999999997,83.33333333690629,93.84614893097987
12472,56.294608979488785,12.687958241162661,62.314200787927916,82.60014422218745,55.35992415304406,82.63606556816549,66.58310183954583,82.47591585392857,20.508645407934537,61.01588301186956,22.46283127997161,62.565945407087696,45.42205114601714,57.64220581815779,-97.95933760990637,57.49341753069761,-21.261139810770054,-79.90809020368432,49.18710782133597,-28.456289440545362,57.664535723900585,-36.63242099236501,99.99999999999997,83.33333333690629,93.84614893097987
12473,56.294608979488785,9.40723250948902,62.35993598896712,82.62636859029288,55.35992415304406,82.7278688481982,66.59665288065136,82.43659479079128,26.029309147068588,60.371127548786234,23.56173239877417,64.99732396704371,44.7621666258342,57.70733824743844,-97.95933760990637,57.50851755681252,-14.700816297601278,-79.90809020368432,52.86651454960405,-22.976696291033754,57.43679294910349,-31.94259272257716,99.99999999999997,83.33333333690629,93.84614893097987
12474,56.294608979488785,12.4394184231856,62.39042611466738,82.52147118232017,55.26511818752175,82.59672132064233,66.56955077623826,82.51523691706586,27.0683104477056,65.15175343334388,21.525533300361033,63.85044729916436,44.56970030463199,55.81849760265921,-97.95933760990637,57.55381768463705,-17.711375720717342,-79.90809020368432,58.12892183804483,-21.658297939271563,57.740490460137565,-33.80911299716004,99.99999999999997,83.33333333690629,93.84614893097987
12475,56.294608979488785,11.010314403647286,62.35993598896712,82.65259293691531,55.346380453193746,82.67540983717586,66.40693812755768,82.52834392379529,27.20787778735557,65.79650889642721,22.7213962444292,65.7160333375642,41.97140499092632,56.63265304870204,-97.95933760990637,57.88601855604385,-10.971317310389736,-79.90809020368432,50.969766114028786,-24.14574483214718,57.28494418114697,-24.633362076989826,99.99999999999997,83.33333333690629,93.84614893097987
12476,56.294608979488785,8.798309927959139,62.37518103932851,82.53458336637289,55.30574930926275,82.63606556816549,66.40693812755768,82.52834392379529,26.928743108055627,64.64852965602202,20.604395616135704,65.85365853670754,44.267253218803916,58.47807207396083,-97.95933760990637,58.09741911957174,-7.736089284230005,-79.90809020368432,51.24073018292971,-23.079696160155738,57.42160806235627,-21.966904560227405,99.99999999999997,83.33333333690629,93.84614893097987
12477,56.294608979488785,10.028582084971774,62.37518103932851,82.52147118232017,55.35992415304406,82.6229508261535,66.56955077623826,82.52834392379529,24.928277897936894,63.56345338134085,20.685197172493147,62.09190306005033,43.263678845766776,55.384281371883915,-97.95933760990637,58.00681888866258,-8.320227657051518,-79.90809020368432,50.356531663211726,-25.592893019889964,57.16343480954727,-22.704101631588614,99.99999999999997,83.33333333690629,93.84614893097987
12478,56.294608979488785,11.718652916440007,62.42091624036766,82.49524683569774,55.38701159712474,82.64918033166467,66.52889760851764,82.51523691706586,26.835698223424814,63.704985067102285,23.432449903306832,62.16836150958639,43.263678845766776,55.67737733032506,-97.95933760990637,57.614217838576494,-11.97483712627502,-79.90809020368432,55.83285796079501,-19.0318012218156,57.34568367837802,-18.657360202632873,99.99999999999997,83.33333333690629,93.84614893097987
12479,56.294608979488785,11.917484778965687,62.314200787927916,82.5476955289426,55.278661887372095,82.58360655714316,66.62375498506444,82.52834392379529,26.16887648671856,62.902972163943986,20.79831934609814,65.10436579138343,41.31152047074336,54.09248805775982,-97.95933760990637,58.06721904260202,-6.5528345711858975,-79.90809020368432,55.40501996587561,-21.519248114691223,57.1179105513222,-17.292761345993327,99.99999999999997,83.33333333690629,93.84614893097987
12480,56.294608979488785,10.898471478431588,62.405671165028764,82.63948075286262,55.31929303130306,82.55737705163199,66.47469339969146,82.54145095199922,25.920756768962235,63.86224248141221,21.28312863128869,61.49552718874443,44.102282105651256,56.469821966607654,-97.95933760990637,57.251816890200004,-11.375720810592242,-79.90809020368432,57.373046208362254,-19.062701180020873,57.33046843937207,-26.735158030688964,99.99999999999997,83.33333333690629,93.84614893097987
12481,56.294608979488785,11.668944940628549,62.32944586326684,82.63948075286262,55.30574930926275,82.64918033166467,66.488244462999,82.42348778406188,21.361556939309907,63.783613787139785,22.78603750540141,63.80457222443192,43.84107780937339,57.045158487502604,-97.95933760990637,57.70481809422553,-5.848872925411911,-79.90809020368432,55.39075868925319,-20.63344921999156,57.48234758446621,-22.24923535460823,99.99999999999997,83.33333333690629,93.84614893097987
12482,56.294608979488785,9.6060643720147,62.34469091362823,82.5476955289426,55.31929303130306,82.57049181513116,66.62375498506444,82.55455798020319,26.385981242931294,62.03805629506172,22.349709132843657,63.36111325219818,44.0885345016265,58.21754232126726,-97.95933760990637,58.157819298251084,-10.207444015869612,-79.90809020368432,58.38562463032336,-24.97489379250144,57.42160806235627,-26.860638372325624,99.99999999999997,83.33333333690629,93.84614893097987
12483,56.294608979488785,13.868522422363839,62.37518103932851,82.60014422218745,55.346380453193746,82.6229508261535,66.56955077623826,82.44970181899524,25.75017446776866,65.93804058218868,23.691014867764423,62.55065373221285,42.17761891615328,56.676074686007965,-97.95933760990637,57.73501817119525,-14.206545361089283,-79.90809020368432,48.10325156909788,-30.191837271111226,57.55827194356554,-30.687789177718855,99.99999999999997,83.33333333690629,93.84614893097987
12484,56.294608979488785,8.835590909817725,62.32944586326684,82.62636859029288,55.278661887372095,82.70163934268703,66.51534656741211,82.52834392379529,27.99875939564373,59.97798394859879,22.31738848911904,61.648444087816586,45.27082759184108,57.64220581815779,-97.95933760990637,58.218219452190496,-16.722833823153536,-79.90809020368432,55.40501996587561,-33.230333471805324,57.46716269771902,-30.358403268073474,99.99999999999997,83.33333333690629,93.84614893097987
12485,56.294608979488785,11.830495841655718,62.37518103932851,82.61325640624017,55.33283673115341,82.63606556816549,66.44759129527836,82.38416672092458,23.625649386067977,63.81506527000175,20.21654815621079,64.90557381757884,41.27027770371723,56.60008684295447,-97.95933760990637,57.41791732590339,-12.094660374687706,-79.90809020368432,54.42099257989754,-34.10583237790524,57.46716269771902,-25.63720491287647,99.99999999999997,83.33333333690629,93.84614893097987
12486,56.294608979488785,11.644090973082896,62.29895571258905,82.63948075286262,55.346380453193746,82.63606556816549,66.59665288065136,82.34484567926182,24.276963629298706,67.2275515083553,24.46670976113718,63.36111325219818,45.62826504872004,57.84845851977259,-97.95933760990637,57.50851755681252,-28.735115703514616,-79.90809020368432,52.46719908456386,-22.126947351792452,57.740490460137565,-42.137871534187795,99.99999999999997,83.33333333690629,93.84614893097987
12487,56.294608979488785,11.718652916440007,62.39042611466738,82.57391987556502,55.35992415304406,82.6622950951639,66.62375498506444,82.42348778406188,23.687679309155214,63.469098906989814,21.202327101408315,64.63032341929213,45.32581798541605,54.950065123323085,-97.95933760990637,58.203119401335684,-13.262937169410321,-79.90809020368432,55.63320022827493,-16.54435432893998,57.63419632754382,-25.198023691449848,99.99999999999997,83.33333333690629,93.84614893097987
12488,56.294608979488785,8.61190505938633,62.34469091362823,82.58703205961774,55.35992415304406,82.63606556816549,66.56955077623826,82.48902288213253,24.866247974849657,62.79289196104452,20.976082754198302,60.96031806704582,43.74484464877227,55.840208412419415,-97.95933760990637,57.599117812461586,-15.374822131272097,-79.90809020368432,49.244152881094394,-38.23612721407428,57.58864169218107,-28.27229236992811,99.99999999999997,83.33333333690629,93.84614893097987
